pqlookup.long,pqlookup.lat,pqlookup.borough,pqlookup.location_i,pqlookup.objectid,pqlookup.shape_area,pqlookup.shape_leng,pqlookup.zone
-74.1767785471836,40.6895151478039,EWR,1,1,0.0007823067885,0.116357453189,Newark Airport
-73.826141187548,40.6257250653606,Queens,2,2,0.00486634037837,0.43346966679,Jamaica Bay
-73.8494797117996,40.8658720486048,Bronx,3,3,0.000314414156821,0.0843411059012,Allerton/Pelham Gardens
-73.9770238531481,40.7241508237094,Manhattan,4,4,0.000111871946192,0.0435665270921,Alphabet City
-74.1899382186973,40.5503388087419,Staten Island,5,5,0.000497957489363,0.0921464898574,Arden Heights
-74.067784415989,40.5990540522727,Staten Island,6,6,0.000606460984581,0.150490542523,Arrochar/Fort Wadsworth
-73.9214822351202,40.7610941908165,Queens,7,7,0.000389787989274,0.107417171123,Astoria
-73.9231996351178,40.7786091900536,Queens,8,8,2.6587716279e-05,0.0275906911574,Astoria Park
-73.788019387688,40.7543991714348,Queens,9,9,0.000338443803197,0.0997840924705,Auburndale
-73.9655685008179,40.8020326846964,Manhattan,24,24,6.07235737749e-05,0.0469999619287,Bloomingdale
-73.7916548635917,40.678101884465,Queens,10,10,0.000435823818081,0.0998394794152,Baisley Park
-74.010614577798,40.6039781434647,Brooklyn,11,11,0.00026452053504,0.0792110389596,Bath Beach
-74.015489822631,40.7024875740507,Manhattan,12,12,4.15116236727e-05,0.0366613013579,Battery Park
-74.016119676412,40.7116120409703,Manhattan,13,13,0.000149358592917,0.0502813228631,Battery Park City
-73.8869234351293,40.8687686529423,Bronx,18,18,0.000148850163948,0.0697995498569,Bedford Park
-73.9864596713285,40.6856156764957,Brooklyn,25,25,0.000124168267356,0.0471458199319,Boerum Hill
-74.0304481021718,40.6235833928849,Brooklyn,14,14,0.00138177826442,0.175213698053,Bay Ridge
-73.7879935355271,40.7852453578963,Queens,15,15,0.000925219395547,0.14433622262,Bay Terrace/Fort Totten
-73.9942964016157,40.6096262221388,Brooklyn,22,22,0.000472062684608,0.126170229196,Bensonhurst West
-74.1593411184408,40.6074284613631,Staten Island,23,23,0.00219556576201,0.290556028962,Bloomfield/Emerson Hill
-73.7716756284112,40.7612343254115,Queens,16,16,0.000871889446182,0.141291873771,Bayside
-73.949180773692,40.6919912634499,Brooklyn,17,17,0.000322957654799,0.093522632948,Bedford
-73.727896170924,40.7364716742206,Queens,19,19,0.000546661094782,0.101824875452,Bellerose
-73.8860353385252,40.8577730959398,Bronx,20,20,0.000134512633032,0.0514401924362,Belmont
-73.9813014192894,40.6020489344532,Brooklyn,21,21,0.000380251345507,0.115973569062,Bensonhurst East
-73.9895605620844,40.6286134091127,Brooklyn,26,26,0.000534039927626,0.12354780707,Borough Park
-73.9097817318296,40.5589421136732,Queens,27,27,0.00134088762746,0.202508808518,Breezy Point/Fort Tilden/Riis Beach
-73.8073148986691,40.7108516062057,Queens,28,28,0.000291203927662,0.097960782214,Briarwood/Jamaica Hills
-73.9953288805328,40.6962386836944,Brooklyn,33,33,0.000147416802448,0.0532702931967,Brooklyn Heights
-73.9605803598493,40.5821933711719,Brooklyn,29,29,0.000201673837402,0.0714083127733,Brighton Beach
-73.8757213805039,40.8599258834332,Bronx,31,31,0.000333975927329,0.0964245666516,Bronx Park
-73.8646243306344,40.8644452005706,Bronx,32,32,0.000150879171971,0.05426721601,Bronxdale
-73.8200979414619,40.6048766987842,Queens,30,30,0.000145862107626,0.0945097669793,Broad Channel
-73.9677011560345,40.7025605301963,Brooklyn,34,34,0.000173946146651,0.0657059323545,Brooklyn Navy Yard
-73.9124714112829,40.6637990606078,Brooklyn,35,35,0.000323825195932,0.085787918592,Brownsville
-73.9161942746904,40.6988739907155,Brooklyn,36,36,0.000247666139269,0.0870507867063,Bushwick North
-73.9259408152051,40.696262872816,Brooklyn,37,37,0.000452062644782,0.142810040466,Bushwick South
-73.7355503356822,40.6933168280704,Queens,38,38,0.000327392684821,0.0832175685234,Cambria Heights
-73.8997822566826,40.6388776813527,Brooklyn,39,39,0.00090028293862,0.132369620757,Canarsie
-73.9958179086599,40.6785035606692,Brooklyn,40,40,0.000108949211644,0.0518506648762,Carroll Gardens
-73.9520643705523,40.8042043196443,Manhattan,41,41,0.000143093037737,0.052793109453,Central Harlem
-73.9982525452979,40.713058469731,Manhattan,45,45,9.13594688556e-05,0.0459068626235,Chinatown
-73.7864259615609,40.847469471525,Bronx,46,46,0.000926391677672,0.134475429879,City Island
-73.9395193400941,40.8210432481452,Manhattan,42,42,0.000263896952605,0.0927092274616,Central Harlem North
-73.9655721742261,40.7824596006424,Manhattan,43,43,0.000379662912054,0.0997386183576,Central Park
-74.2295254958276,40.5273168902313,Staten Island,44,44,0.00194465649192,0.235688967594,Charleston/Tottenville
-73.8969289384913,40.8457548038173,Bronx,47,47,0.000163198117339,0.0898275563294,Claremont/Bathgate
-73.9898566520191,40.7622366943826,Manhattan,48,48,9.42538425377e-05,0.0437467441431,Clinton East
-73.9649334691936,40.6885144373622,Brooklyn,49,49,0.000203185525471,0.0752900183427,Clinton Hill
-73.9938997681529,40.7666918128623,Manhattan,50,50,0.000173249283326,0.0557479867536,Clinton West
-73.83041955048,40.8740723627583,Bronx,51,51,0.000395756553505,0.0953613442277,Co-Op City
-73.9969227180023,40.6866039903311,Brooklyn,52,52,4.52027509603e-05,0.0289076710093,Cobble Hill
-73.8440792356717,40.7819836057417,Queens,53,53,0.000947530980821,0.161500913385,College Point
-74.0030934802705,40.6869905668704,Brooklyn,54,54,0.000132452130536,0.0762192448554,Columbia Street
-73.9904735561227,40.5768972746941,Brooklyn,55,55,0.000736274713586,0.149956807524,Coney Island
-73.8590561941745,40.7415985183016,Queens,56,56,0.000180907844436,0.0568478126677,Corona
-73.8533838202807,40.7523147567598,Queens,56,57,1.80259807917e-05,0.0192705048557,Corona
-73.8207250601369,40.8415088688735,Bronx,58,58,0.000204980931361,0.0598554094851,Country Club
-73.8930766915585,40.8388556804551,Bronx,59,59,6.28765230648e-05,0.0377948070893,Crotona Park
-73.8897802710264,40.8312936607613,Bronx,60,60,0.000161833284912,0.0786482878226,Crotona Park East
-73.9412833434095,40.6738413689524,Brooklyn,61,61,0.000510772092295,0.117310808097,Crown Heights North
-73.949268913492,40.6670833198005,Brooklyn,62,62,0.000158238169004,0.0822593359838,Crown Heights South
-73.8776771989887,40.6848229735849,Brooklyn,63,63,0.000353190910142,0.119100721883,Cypress Hills
-73.7314527800241,40.760668294731,Queens,64,64,0.00105790284614,0.18445188474,Douglaston
-73.9855709103419,40.6953719451294,Brooklyn,65,65,8.1803882541e-05,0.0446070683658,Downtown Brooklyn/MetroTech
-73.9202093751089,40.6524529041998,Brooklyn,72,72,0.000323532461947,0.0952020695166,East Flatbush/Remsen Village
-73.9863824464887,40.7017322090195,Brooklyn,66,66,0.000108378855948,0.0546334593634,DUMBO/Vinegar Hill
-74.0147359432118,40.618454023575,Brooklyn,67,67,0.000394282272487,0.0997470781551,Dyker Heights
-73.9999401557,40.7483971626708,Manhattan,68,68,0.000111073378655,0.0493373795569,East Chelsea
-73.8066010835421,40.7536968193034,Queens,73,73,0.000291799754395,0.0853020209129,East Flushing
-73.9153682953623,40.8306044452361,Bronx,69,69,0.00019905160381,0.0789896450483,East Concourse/Concourse Village
-73.8684053913991,40.7639477210201,Queens,70,70,0.000195458476728,0.0638403183367,East Elmhurst
-73.9377345760915,40.6439287510255,Brooklyn,71,71,0.000382572587364,0.0931694551828,East Flatbush/Farragut
-73.9852139376555,40.7279439556963,Manhattan,79,79,0.000107893068218,0.0426249113144,East Village
-73.942335809577,40.7144620687616,Brooklyn,80,80,0.00040732245622,0.117212621448,East Williamsburg
-73.9383133149248,40.8055646797432,Manhattan,74,74,0.000295038418204,0.11029093625,East Harlem North
-73.9522089235581,40.6472548455642,Brooklyn,85,85,0.000143637804933,0.0574751473562,Erasmus
-73.7541915046308,40.6025875430331,Queens,86,86,0.000623278815249,0.134245282582,Far Rockaway
-73.9449566719829,40.7906498131877,Manhattan,75,75,0.00024056392715,0.0876638997685,East Harlem South
-73.8783788222371,40.6587031028167,Brooklyn,76,76,0.00126660143241,0.241203016269,East New York
-73.8957171457067,40.6677017199152,Brooklyn,77,77,0.000191917981315,0.075461081444,East New York/Pennsylvania Avenue
-73.8866447286733,40.8460111330758,Bronx,78,78,0.000191114419551,0.0935944495806,East Tremont
-73.8455513346595,40.8773597611107,Bronx,81,81,0.00039956655019,0.197592771731,Eastchester
-74.0078109913198,40.7066582793788,Manhattan,87,87,6.72050210692e-05,0.0369015496117,Financial District North
-73.8723463998088,40.7384711451316,Queens,82,82,0.000323601079994,0.119875649697,Elmhurst
-73.8892345115106,40.7401496459848,Queens,83,83,0.000217463718718,0.105984933269,Elmhurst/Maspeth
-74.1739579641169,40.5320157425092,Staten Island,84,84,0.00207375572052,0.233623987032,Eltingville/Annadale/Prince's Bay
-74.0113075756494,40.7033942088545,Manhattan,88,88,5.72999455414e-05,0.0352046035327,Financial District South
-73.9626943864698,40.6409826942743,Brooklyn,89,89,0.000447548142373,0.122794569553,Flatbush/Ditmas Park
-73.9967770109211,40.7425467941509,Manhattan,90,90,5.53132476305e-05,0.0307591620819,Flatiron
-74.0071760746138,40.7253761379771,Manhattan,125,125,7.64293209892e-05,0.0497322121757,Hudson Sq
-73.9325432531215,40.62738904152,Brooklyn,91,91,0.000537330013243,0.124996624585,Flatlands
-73.830446663996,40.7641269160531,Queens,92,92,0.000374946617289,0.117830066799,Flushing
-73.8418971404074,40.7392419968231,Queens,93,93,0.000594278183978,0.170998027597,Flushing Meadows-Corona Park
-73.9005936566449,40.8582578254515,Bronx,94,94,6.25819407393e-05,0.0498326083147,Fordham South
-73.8482280477574,40.7234787937062,Queens,95,95,0.00057277033803,0.113629605476,Forest Hills
-73.8759726709683,40.6957597292336,Queens,96,96,0.000547566253402,0.185180248095,Forest Park/Highland Park
-73.9755770542604,40.6906172512069,Brooklyn,97,97,0.000163303970435,0.0624760147423,Fort Greene
-73.7795627090344,40.7338408065896,Queens,98,98,0.000485773020954,0.121661018278,Fresh Meadows
-74.1877048891303,40.5796170852987,Staten Island,99,99,0.00121016463877,0.1833714893,Freshkills Park
-73.9887858961858,40.753514033595,Manhattan,100,100,3.74700210291e-05,0.0248131090342,Garment District
-73.7090728013721,40.7437423878519,Queens,101,101,0.000452342528877,0.101709836277,Glen Oaks
-73.8820093188063,40.7026675398565,Queens,102,102,0.000296595466345,0.136900484646,Glendale
-74.0451809240024,40.6898598987975,Manhattan,103,103,6.33056361314e-06,0.0143055167343,Governor's Island/Ellis Island/Liberty Island
-74.0391307878279,40.6986721189609,Manhattan,103,104,1.19205339715e-05,0.0212208330928,Governor's Island/Ellis Island/Liberty Island
-74.0187944543321,40.6881376609936,Manhattan,103,105,0.000368636392805,0.0774253398314,Governor's Island/Ellis Island/Liberty Island
-73.9917627093719,40.6733620674965,Brooklyn,106,106,0.000113616826567,0.0492110119798,Gowanus
-73.9833104067285,40.7373482958036,Manhattan,107,107,7.46112192675e-05,0.0380413645908,Gramercy
-73.9803747141946,40.5891086684813,Brooklyn,108,108,0.000352866009465,0.11117141227,Gravesend
-74.1527267822435,40.5488292033123,Staten Island,109,109,0.00116960076185,0.178267819599,Great Kills
-74.1258485775449,40.5432647418342,Staten Island,110,110,0.000525745098785,0.103946292913,Great Kills Park
-73.9909882973692,40.6521147992906,Brooklyn,111,111,0.000208683276503,0.0599308800658,Green-Wood Cemetery
-73.9484813793274,40.7288301832479,Brooklyn,112,112,0.000462068671429,0.107267875765,Greenpoint
-73.9946280863516,40.732485290011,Manhattan,113,113,5.79634566998e-05,0.032745350566,Greenwich Village North
-73.9986780883424,40.7286125116113,Manhattan,114,114,4.70207704945e-05,0.0317270347711,Greenwich Village South
-74.0924737512597,40.6201412140988,Staten Island,115,115,0.000373168991958,0.116169413964,Grymes Hill/Clifton
-73.9473672226893,40.8275353181432,Manhattan,116,116,0.000260415337217,0.0681164844265,Hamilton Heights
-73.7760917621825,40.5960939870336,Queens,117,117,0.00090429427072,0.169885857987,Hammels/Arverne
-74.1370645598249,40.585663549866,Staten Island,118,118,0.00182693922711,0.243966217692,Heartland Village/Todt Hill
-73.9269600267724,40.8367339066023,Bronx,119,119,0.000185779447534,0.0835070355744,Highbridge
-73.9308068590011,40.8460040713408,Manhattan,120,120,9.31462821313e-05,0.0832612702158,Highbridge Park
-73.9484733812442,40.6065536985748,Brooklyn,149,149,0.000270639618955,0.0836805821837,Madison
-73.9428833477914,40.5802569707349,Brooklyn,150,150,0.000332568036088,0.089331491183,Manhattan Beach
-73.7996959805071,40.7273675227027,Queens,121,121,0.000384563286473,0.0969153373445,Hillcrest/Pomonok
-73.7615717285247,40.711087102715,Queens,122,122,0.000226597104976,0.0665318439446,Hollis
-73.9651986520875,40.6002034896107,Brooklyn,123,123,0.000296445173366,0.0834211389387,Homecrest
-73.8500167185977,40.6595718151335,Queens,124,124,0.000754837821479,0.127724410062,Howard Beach
-73.8849914059533,40.813905129519,Bronx,126,126,0.0007032738273,0.12994872606,Hunts Point
-73.920322525488,40.865057299115,Manhattan,127,127,0.000163195647796,0.0600188855815,Inwood
-73.925436514929,40.8721816067252,Manhattan,128,128,0.000207405982869,0.0702090290681,Inwood Hill Park
-73.887408439108,40.7590689865715,Queens,129,129,0.00047398833179,0.0932727273403,Jackson Heights
-73.8300017903863,40.7087638540309,Queens,134,134,0.000202375182143,0.0695878223284,Kew Gardens
-73.9678067830872,40.7978672267025,Manhattan,151,151,0.000128848901918,0.0548899410999,Manhattan Valley
-73.8003612946333,40.7032425130701,Queens,130,130,0.000468322514327,0.142028320665,Jamaica
-73.7433164657272,40.6777487689206,Queens,139,139,0.000446669880154,0.0932997884483,Laurelton
-73.7713780967752,40.7203736326768,Queens,131,131,0.000423696152789,0.116547120922,Jamaica Estates
-73.7783406791466,40.6426831088203,Queens,132,132,0.00203830095472,0.24547851707,JFK Airport
-73.9743362348833,40.6393871004841,Brooklyn,133,133,0.000157188987507,0.065134863162,Kensington
-73.9545679376881,40.7655067210677,Manhattan,140,140,0.000114203907779,0.0475842911325,Lenox Hill East
-73.823984179009,40.7294225795546,Queens,135,135,0.000467912240542,0.121793045659,Kew Gardens Hills
-73.905720320625,40.8648025999278,Bronx,136,136,0.000148524994129,0.0906287154122,Kingsbridge Heights
-73.9771204876606,40.7403575164432,Manhattan,137,137,0.000116455098947,0.0461076242707,Kips Bay
-73.9597126794378,40.7668387705094,Manhattan,141,141,7.66545579019e-05,0.0415144638712,Lenox Hill West
-73.9813524075334,40.7739059292717,Manhattan,142,142,7.56537920738e-05,0.0381758942321,Lincoln Square East
-73.954323535968,40.8175786783826,Manhattan,152,152,0.000146637644064,0.0579094768782,Manhattanville
-73.8728301614581,40.7748797262979,Queens,138,138,0.000536797294367,0.107466933508,LaGuardia Airport
-73.9879721800883,40.7757711485761,Manhattan,143,143,0.00015109426901,0.0541798538849,Lincoln Square West
-73.9974067293384,40.7205815434934,Manhattan,144,144,4.74789670369e-05,0.0276201668505,Little Italy/NoLiTa
-73.9486931319435,40.7465939614146,Queens,145,145,0.000346641733797,0.114313844981,Long Island City/Hunters Point
-73.9336387346432,40.7545247313026,Queens,146,146,0.000104638923425,0.0471405215717,Long Island City/Queens Plaza
-73.8981918511151,40.8191984111514,Bronx,147,147,0.000106418172757,0.0587654949268,Longwood
-73.9907188720072,40.7192104251214,Manhattan,148,148,6.97489921327e-05,0.0391305015633,Lower East Side
-73.9110528053229,40.8755960927892,Manhattan,153,153,3.24684964817e-05,0.024737239022,Marble Hill
-73.8961280155751,40.593135765899,Brooklyn,154,154,0.00178968692433,0.22733157076,Marine Park/Floyd Bennett Field
-73.9067763297799,40.6178019578665,Brooklyn,155,155,0.000868261018498,0.169808473032,Marine Park/Mill Basin
-74.1649285228706,40.6287935799938,Staten Island,156,156,0.0010521217443,0.144476890476,Mariners Harbor
-73.9135851224759,40.8182590735951,Bronx,159,159,0.00017124910387,0.064363233206,Melrose South
-73.9019189724654,40.7240402495271,Queens,157,157,0.000354370128323,0.131300217777,Maspeth
-74.0083857615492,40.7352480158276,Manhattan,158,158,0.000185568253002,0.0548099905515,Meatpacking/West Village West
-73.8807310277173,40.7185218286288,Queens,160,160,0.000571234977994,0.14151914297,Middle Village
-73.9774318382627,40.7582263972844,Manhattan,161,161,7.19130682992e-05,0.0358039100611,Midtown Center
-73.9721454818065,40.7568161282963,Manhattan,162,162,4.78936962112e-05,0.0352698146219,Midtown East
-73.9783669049515,40.7644253047925,Manhattan,163,163,4.08567804196e-05,0.0341768669752,Midtown North
-73.9859291133603,40.7488082217614,Manhattan,164,164,5.56318237441e-05,0.0357716119908,Midtown South
-73.9769427386898,40.7476544299344,Manhattan,170,170,7.43150675972e-05,0.0457690091051,Murray Hill
-73.9546036859876,40.6209621560963,Brooklyn,165,165,0.000353959317019,0.088608036213,Midwood
-73.9618154720256,40.8095696766464,Manhattan,166,166,0.000255276270405,0.0688237542871,Morningside Heights
-73.9044493373094,40.8279816746182,Bronx,167,167,0.000167529391193,0.0908159737292,Morrisania/Melrose
-73.9706896971256,40.6176333717309,Brooklyn,178,178,0.000175805409143,0.0682528770739,Ocean Parkway South
-73.9170596316426,40.8074483102141,Bronx,168,168,0.000547058100444,0.114517434155,Mott Haven/Port Morris
-73.905021874855,40.8491146858235,Bronx,169,169,0.000146027537733,0.0601046580332,Mount Hope
-73.808876506223,40.7689425494073,Queens,171,171,0.000520099538161,0.107353876244,Murray Hill-Queens
-74.1038917273825,40.572448416791,Staten Island,172,172,0.000658402501406,0.118476116148,New Dorp/Midland Beach
-73.863078623782,40.7517688115326,Queens,173,173,0.000178329851357,0.0600639661414,North Corona
-73.8777569170164,40.8768519049501,Bronx,174,174,0.000155928664422,0.0678177559602,Norwood
-73.7553774748496,40.7434307292616,Queens,175,175,0.000504920726134,0.134897665102,Oakland Gardens
-73.9268139188898,40.7714208534306,Queens,179,179,0.000183893478476,0.0713808644377,Old Astoria
-74.1195917990432,40.5620606047727,Staten Island,176,176,0.000657782126267,0.151995190703,Oakwood
-73.911113650814,40.6770986672432,Brooklyn,177,177,0.000198894762248,0.0715805407056,Ocean Hill
-73.8493718106431,40.6751786861168,Queens,180,180,0.000247682193353,0.0805277671523,Ozone Park
-73.9790435893448,40.6720209908141,Brooklyn,181,181,0.000306890292807,0.0895372399547,Park Slope
-73.8579404888961,40.8373975935755,Bronx,182,182,9.10644156732e-05,0.0393606369479,Parkchester
-73.8318536451171,40.8495685416584,Bronx,183,183,9.51929451066e-05,0.0398262960348,Pelham Bay
-73.8046062245975,40.86480590858,Bronx,184,184,0.00198883363103,0.260815683043,Pelham Bay Park
-73.855174333874,40.8534526738262,Bronx,185,185,0.000228537100218,0.0861619681636,Pelham Parkway
-73.9924553316349,40.7484762953949,Manhattan,186,186,3.70729416953e-05,0.0246963902234,Penn Station/Madison Sq West
-73.9682674724579,40.6771816746813,Brooklyn,189,189,0.000101427594033,0.0486743306502,Prospect Heights
-73.9709483613587,40.660606928672,Brooklyn,190,190,0.000270873666522,0.0743294660829,Prospect Park
-74.14114821805,40.6254544964902,Staten Island,187,187,0.000421195755741,0.126868431324,Port Richmond
-73.9451999491421,40.6575587545309,Brooklyn,188,188,0.000313003032771,0.0977983968367,Prospect-Lefferts Gardens
-73.7411281086964,40.7143067606801,Queens,191,191,0.000688460603185,0.130932637664,Queens Village
-73.8152012048534,40.7443756581374,Queens,192,192,0.000373808019026,0.11196461971,Queensboro Hill
-73.9402858480123,40.7617243526225,Queens,193,193,0.000145591657944,0.0655299584801,Queensbridge/Ravenswood
-73.9210244040301,40.7914369437397,Manhattan,194,194,0.000273481702719,0.0817938353532,Randalls Island
-73.8640135718261,40.7236525157828,Queens,196,196,0.0001974713336,0.0832421106332,Rego Park
-74.009552881762,40.675463882728,Brooklyn,195,195,0.000801651953985,0.131308244067,Red Hook
-73.7367182156851,40.6594787353054,Queens,203,203,0.000615129861659,0.189937815868,Rosedale
-73.829030845011,40.6929730806537,Queens,197,197,0.000504689160432,0.108568532229,Richmond Hill
-73.9019833342855,40.7045300149761,Queens,198,198,0.000499809882564,0.134094242763,Ridgewood
-73.8835343798404,40.7920372913687,Bronx,199,199,0.000288747549303,0.0778085005169,Rikers Island
-73.8699050087532,40.8282923252089,Bronx,212,212,0.000161276191858,0.0671290653429,Soundview/Bruckner
-73.8607609203766,40.8164678567266,Bronx,213,213,0.000904077906339,0.159958783822,Soundview/Castle Hill
-73.9064634406008,40.8998515278275,Bronx,200,200,0.000744643168558,0.112661735435,Riverdale/North Riverdale/Fieldston
-74.2069694271455,40.5407424347672,Staten Island,204,204,0.000641384265972,0.101912418311,Rossville/Woodrow
-73.8472806205454,40.5774498656185,Queens,201,201,0.000619350747819,0.130404117686,Rockaway Park
-73.9504103570167,40.7611678256594,Manhattan,202,202,0.000106175396322,0.0699215712618,Roosevelt Island
-73.7625885037134,40.6922161447271,Queens,205,205,0.000766216513505,0.141953388327,Saint Albans
-74.123164043681,40.6359777069774,Staten Island,206,206,0.000944392507762,0.212756793386,Saint George/New Brighton
-73.8993238958027,40.7635076244234,Queens,207,207,4.47230848441e-05,0.0283756831492,Saint Michaels Cemetery/Woodside
-73.8248869576172,40.8246657618095,Bronx,208,208,0.00202032598969,0.214721009581,Schuylerville/Edgewater Park
-74.0023603272126,40.7084904955307,Manhattan,209,209,3.88703351209e-05,0.0306953113473,Seaport
-73.9443429239079,40.593775393624,Brooklyn,210,210,0.000453155131253,0.114851983372,Sheepshead Bay
-74.0013744160533,40.7238993511486,Manhattan,211,211,3.97291966087e-05,0.0252345082132,SoHo
-74.0858854506051,40.5866175348348,Staten Island,214,214,0.000811976523012,0.135300314246,South Beach/Dongan Hills
-73.7903944038956,40.6941666338562,Queens,215,215,0.000395647022725,0.103556453625,South Jamaica
-73.8205130509202,40.6770702279071,Queens,216,216,0.000816076647781,0.116797554681,South Ozone Park
-73.9568408354454,40.7032495515468,Brooklyn,217,217,0.000114733270758,0.0553905251285,South Williamsburg
-73.7721171465931,40.6733022093616,Queens,218,218,0.000281293736407,0.0837008281049,Springfield Gardens North
-73.7610084666884,40.6602561289957,Queens,219,219,0.000428176336771,0.155126669675,Springfield Gardens South
-73.9314497382925,40.6887849638936,Brooklyn,225,225,0.000310835395162,0.0887992073281,Stuyvesant Heights
-73.9118816012649,40.8818912035641,Bronx,220,220,0.000313035744467,0.106015943267,Spuyten Duyvil/Kingsbridge
-73.9778427280586,40.7317274926297,Manhattan,224,224,9.84786989135e-05,0.0440204462769,Stuy Town/Peter Cooper Village
-73.9293143373347,40.7352650865963,Queens,226,226,0.00076194414504,0.168957762041,Sunnyside
-74.081328320532,40.6202320864678,Staten Island,221,221,0.000890111567051,0.166218220846,Stapleton
-73.8820613195338,40.6466898483827,Brooklyn,222,222,0.000130268343918,0.0483893527976,Starrett City
-73.9066566437687,40.7782052899923,Queens,223,223,0.00076436070058,0.166021925275,Steinway
-74.0067950395555,40.6415969435737,Brooklyn,227,227,0.000268316529534,0.0828301570789,Sunset Park East
-74.0099609499859,40.6536174799805,Brooklyn,228,228,0.000993414783816,0.177685177706,Sunset Park West
-73.9651742350916,40.7565891857642,Manhattan,229,229,9.47058230931e-05,0.0425252900116,Sutton Place/Turtle Bay North
-73.9841761616924,40.759844680615,Manhattan,230,230,5.60914463266e-05,0.0310283096779,Times Sq/Theatre District
-74.0067116809378,40.7186966451636,Manhattan,231,231,0.000166929752992,0.0634201165587,TriBeCa/Civic Center
-73.9782732965246,40.7841070785348,Manhattan,239,239,0.000204715440774,0.0636261152958,Upper West Side South
-73.9823074905582,40.715384282459,Manhattan,232,232,0.000216049973456,0.0614709085331,Two Bridges/Seward Park
-73.9712545487464,40.7491736906864,Manhattan,233,233,0.000116188094682,0.048035918294,UN/Turtle Bay South
-73.9904776187252,40.7403133927983,Manhattan,234,234,7.31054382894e-05,0.0360721994984,Union Sq
-73.9149679803186,40.853502634607,Bronx,235,235,0.000212844547337,0.0761668426519,University Heights/Morris Heights
-73.9569723832581,40.7804913899719,Manhattan,236,236,0.000102864345211,0.0442519223099,Upper East Side North
-73.965691490148,40.768541811641,Manhattan,237,237,9.59873206621e-05,0.0422126003388,Upper East Side South
-73.9728144762973,40.7917659510338,Manhattan,238,238,0.000184763693765,0.0601093114033,Upper West Side North
-73.8790652607428,40.8947277038797,Bronx,240,240,0.000722130920707,0.146069764379,Van Cortlandt Park
-73.896450187447,40.8759755522877,Bronx,241,241,0.00025467697592,0.0687645777649,Van Cortlandt Village
-73.8566459277859,40.690139569402,Queens,258,258,0.000366209617143,0.0890133787693,Woodhaven
-73.8398742943954,40.8496126394353,Bronx,242,242,0.000360072450014,0.138136446433,Van Nest/Morris Park
-74.1031782317756,40.6284658229847,Staten Island,245,245,0.000466175414294,0.0959830596604,West Brighton
-73.9512093505608,40.7784939646924,Manhattan,263,263,6.57697664169e-05,0.0370166252994,Yorkville West
-73.9328247077291,40.8586701016187,Manhattan,243,243,0.000438377341503,0.0943314999364,Washington Heights North
-73.9416678789049,40.841218844586,Manhattan,244,244,0.000359702747951,0.0805686044599,Washington Heights South
-73.8414719488218,40.7600915886416,Queens,253,253,7.83395761191e-05,0.0360514998192,Willets Point
-74.0045122067897,40.7524377637386,Manhattan,246,246,0.000281298327076,0.0694671937437,West Chelsea/Hudson Yards
-73.9251326473159,40.8291458371985,Bronx,247,247,0.000205617157843,0.0929678582271,West Concourse
-73.8710115823434,40.8346875369308,Bronx,248,248,0.000149592769799,0.0569191167671,West Farms/Bronx River
-74.0024969143887,40.7346112822791,Manhattan,249,249,7.22155957729e-05,0.03638434365,West Village
-73.9772393557782,40.6536644678262,Brooklyn,257,257,0.00013890947321,0.0586690259793,Windsor Terrace
-73.8495809413018,40.8326124819973,Bronx,250,250,0.000240975845956,0.0796263465454,Westchester Village/Unionport
-74.1232324865129,40.619622206333,Staten Island,251,251,0.000625754983157,0.1377111611,Westerleigh
-73.8154024465701,40.7883289434323,Queens,252,252,0.00102526406057,0.158004373564,Whitestone
-73.8582749478814,40.883212276466,Bronx,254,254,0.000360040216032,0.0858863754861,Williamsbridge/Olinville
-73.9571340059295,40.7188382400973,Brooklyn,255,255,0.000172309184842,0.0623841997664,Williamsburg (North Side)
-73.9591084943837,40.7109802819405,Brooklyn,256,256,0.000168611097013,0.0679149669603,Williamsburg (South Side)
-73.8563997211766,40.8990800823679,Bronx,259,259,0.000394552487366,0.126750305191,Woodlawn/Wakefield
-73.9037149992412,40.7467908284139,Queens,260,260,0.000422345326907,0.133514154636,Woodside
-74.0129195637957,40.7089752027539,Manhattan,261,261,3.43423231652e-05,0.0271204563616,World Trade Center
-73.9458299213996,40.7765365407327,Manhattan,262,262,0.000122330270966,0.0490636231541,Yorkville East
